tree_ID	gd_ID	gd_support	level	species	gene1	gene2	loss_path	left_gene_n	right_gene_n	loss_type	left_has	right_has	loss_confidence	major_loss_class	path_count_node_events	path_count_types	path_count_2_0	path_count_2_1	path_count_1_0
OG0000665_247	77	88.0	S20	COF	COF_0014197	COF_0006915	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	CUC	CUC_0009907	CUC_0002392	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	GLY	GLY_0044185	GLY_0013236	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	4	10	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	HEL	HEL_0050009	HEL_0030229	S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	MED	MED_0009566	MED_0021102	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	MIM	MIM_0030222	MIM_0028115	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	PHA	PHA_0010206	PHA_0029415	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	POP	POP_0019705	POP_0018241	S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	PRU	PRU_0017224	PRU_0017413	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	SOL	SOL_0028921	SOL_0015392	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000665_247	77	88.0	S20	VIT	VIT_0023202	VIT_0016936	S20(2)->S19(2)->S18(2)->VIT(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	ACT	ACT_0038291	ACT_0019842	S19(2)->S7(2)->ACT(2)	2	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	ARA	NA	ARA_0018068	S19(2)->S18(2)->S17(2)->S8(1)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S17|2-1	2-1	0	1	0
OG0000667_246	78	97.0	S19	ARD	ardaradu.V14167.gnm1.Aradu.A02g02121	ardaradu.V14167.gnm1.Aradu.A07g00947	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	ARH	arharahy.Tifrunner.gnm1.Arahy.12g02265	arharahy.Tifrunner.gnm1.Arahy.07g00928	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	ARI	LOC107625651	LOC107610013	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	CEC	CEC_0030582	CEC_0024854	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	COF	COF_0014813	COF_0006313	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	CUC	CUC_0004041	NA	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(1)	2	0	2-1	1	0	observable	loss_one_copy	S9|2-1	2-1	0	1	0
OG0000667_246	78	97.0	S19	GLY	GLY_0001332	GLY_0051323	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	HEL	HEL_0001058	HEL_0028543	S19(2)->S7(2)->S6(2)->HEL(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	MED	MED_0017830	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(1)	2	0	2-1	1	0	observable	loss_one_copy	S11|2-1	2-1	0	1	0
OG0000667_246	78	97.0	S19	MIM	MIM_0021722	MIM_0011484	S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	PHA	PHA_0001227	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(1)	1	0	2-1	1	0	observable	loss_one_copy	S10|2-1	2-1	0	1	0
OG0000667_246	78	97.0	S19	POP	NA	POP_0037655	S19(2)->S18(2)->S17(2)->S8(1)->POP(1)	0	2	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	PRU	PRU_0014490	PRU_0005749	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	SOL	SOL_0008010	SOL_0004363	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	78	97.0	S19	VIT	VIT_0003316	VIT_0019379	S19(2)->S18(2)->VIT(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	79	100.0	S1	BRA	BRA_0016002	BRA_0053126	S1(2)->BRA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	79	100.0	S1	ORY	ORY_0017470	ORY_0004286	S1(2)->ORY(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	80	100.0	S1	BRA	BRA_0003501	BRA_0048440	S1(2)->BRA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	80	100.0	S1	ORY	ORY_0027653	ORY_0022874	S1(2)->ORY(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	81	93.0	S1	BRA	BRA_0003501	BRA_0019384	S1(2)->BRA(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	81	93.0	S1	ORY	ORY_0022874	ORY_0026512	S1(2)->ORY(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	ACT	ACT_0017052	ACT_0037670	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	AMB	AMB_0014787	NA	S24(2)->AMB(1)	1	0	2-1	1	0	observable	loss_one_copy	S24|2-1	2-1	0	1	0
OG0000667_246	82	82.0	S24	AQU	AQU_0022537	AQU_0035769	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	ARA	NA	NA	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(0)	0	0	2-0	0	0	observable	loss_two_copies	S8|2-0	2-0	1	0	0
OG0000667_246	82	82.0	S24	ARD	ardaradu.V14167.gnm1.Aradu.A07g00825	ardaradu.V14167.gnm1.Aradu.A08g00384	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	ARH	arharahy.Tifrunner.gnm1.Arahy.07g00801	NA	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(1)	2	0	2-1	1	0	observable	loss_one_copy	S12|2-1	2-1	0	1	0
OG0000667_246	82	82.0	S24	ARI	LOC107609346	LOC107610198	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	ASP	NA	ASP_0018778	S24(2)->S23(2)->S22(2)->S2(2)->ASP(1)	0	1	2-1	0	1	observable	loss_one_copy	S2|2-1	2-1	0	1	0
OG0000667_246	82	82.0	S24	BRA	BRA_0034943	NA	S24(2)->S23(2)->S22(2)->S2(2)->S1(1)->BRA(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	CEC	CEC_0024784	CEC_0023435	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	CIN	CIN_0012776	CIN_0005538	S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	COF	NA	COF_0002585	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(1)->COF(1)	0	1	2-1	0	1	observable	loss_one_copy	S5|2-1	2-1	0	1	0
OG0000667_246	82	82.0	S24	CUC	CUC_0028564	CUC_0009932	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	GLY	GLY_0051254	GLY_0011362	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	HEL	HEL_0028166	HEL_0046284	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)	3	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	LIR	LIR_0028667	LIR_0029672	S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	MED	MED_0027722	MED_0015951	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	MIM	MIM_0011960	MIM_0024837	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	NYM	NYM_0024202	NYM_0021102	S24(2)->S23(2)->NYM(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	ORY	ORY_0034484	NA	S24(2)->S23(2)->S22(2)->S2(2)->S1(1)->ORY(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	PHA	PHA_0016859	PHA_0008237	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	POP	POP_0045040	POP_0016789	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	PRU	PRU_0001121	PRU_0039067	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	SOL	NA	SOL_0010370	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(1)->SOL(1)	0	1	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000667_246	82	82.0	S24	VIT	VIT_0019586	VIT_0011474	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ACT	ACT_0019842	ACT_0009925	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)	6	11	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	AMB	AMB_0014418	AMB_0011793	S27(2)->S26(2)->S25(2)->S24(2)->AMB(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	AQU	AQU_0023711	AQU_0022537	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ARA	ARA_0018068	ARA_0015707	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ARD	ardaradu.V14167.gnm1.Aradu.A07g00947	ardaradu.V14167.gnm1.Aradu.A05g00651	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	2	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ARH	arharahy.Tifrunner.gnm1.Arahy.07g00928	arharahy.Tifrunner.gnm1.Arahy.05g00674	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	4	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ARI	LOC107625651	LOC107605626	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	2	11	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ASP	ASP_0003610	ASP_0018778	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	BRA	BRA_0037737	BRA_0016002	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)	1	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	CEC	CEC_0024854	CEC_0016780	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	CER	CER_0028690	CER_0026887	S27(2)->S26(2)->CER(2)	6	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	CIN	CIN_0012694	CIN_0012540	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	COF	COF_0014813	COF_0017658	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	CUC	CUC_0004041	CUC_0007463	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	2	8	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	GIN	GIN_0000515	GIN_0010416	S27(2)->S26(2)->S25(2)->GIN(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	GLY	GLY_0051323	GLY_0011362	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	4	14	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	HEL	HEL_0028543	HEL_0025811	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)	3	14	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	LIR	LIR_0028357	LIR_0020955	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	MAR	MAR_0019153	MAR_0008490	S27(2)->MAR(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	MED	MED_0017830	MED_0015951	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	MIM	MIM_0011484	MIM_0011960	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	2	13	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	NYM	NYM_0002326	NYM_0021102	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->NYM(2)	3	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	ORY	ORY_0012874	ORY_0017470	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)	1	8	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	PHA	PHA_0001227	PHA_0007598	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	POP	POP_0037655	POP_0008978	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	2	10	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	PRU	PRU_0014490	PRU_0015978	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	SOL	SOL_0004363	SOL_0015073	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	2	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000667_246	83	80.0	S27	VIT	VIT_0019379	VIT_0011474	S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000669_246	84	90.0	S10	GLY	GLY_0015434	GLY_0037495	S10(2)->GLY(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000669_246	84	90.0	S10	PHA	PHA_0020842	PHA_0023774	S10(2)->PHA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	85	100.0	S2	ASP	ASP_0008880	ASP_0024647	S2(2)->ASP(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	85	100.0	S2	BRA	BRA_0007969	BRA_0027792	S2(2)->S1(2)->BRA(2)	1	10	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	85	100.0	S2	ORY	ORY_0019521	ORY_0005612	S2(2)->S1(2)->ORY(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	86	94.0	S14	ARD	ardaradu.V14167.gnm1.Aradu.A03g03597	NA	S14(2)->S13(1)->ARD(1)	1	0	2-1	1	0	observable	loss_one_copy	S14|2-1	2-1	0	1	0
OG0001259_162	86	94.0	S14	ARH	arharahy.Tifrunner.gnm1.Arahy.12g03203	NA	S14(2)->S13(1)->S12(1)->ARH(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001259_162	86	94.0	S14	ARI	LOC107626254	NA	S14(2)->S13(1)->S12(1)->ARI(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001259_162	86	94.0	S14	GLY	GLY_0024668	GLY_0048812	S14(2)->S11(2)->S10(2)->GLY(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	86	94.0	S14	MED	MED_0021233	MED_0006496	S14(2)->S11(2)->MED(2)	3	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	86	94.0	S14	PHA	PHA_0035950	PHA_0031266	S14(2)->S11(2)->S10(2)->PHA(2)	20	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	ARD	ardaradu.V14167.gnm1.Aradu.A03g01614	ardaradu.V14167.gnm1.Aradu.A08g01946	S14(2)->S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	ARH	arharahy.Tifrunner.gnm1.Arahy.13g01991	arharahy.Tifrunner.gnm1.Arahy.08g01962	S14(2)->S13(2)->S12(2)->ARH(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	ARI	LOC107630136	LOC107613520	S14(2)->S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	GLY	GLY_0021317	GLY_0045098	S14(2)->S11(2)->S10(2)->GLY(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	MED	MED_0020597	MED_0009662	S14(2)->S11(2)->MED(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	87	100.0	S14	PHA	PHA_0013280	PHA_0011971	S14(2)->S11(2)->S10(2)->PHA(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	ACT	NA	ACT_0009627	S19(2)->S7(2)->ACT(1)	0	6	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0001259_162	88	94.0	S19	ARA	ARA_0005859	ARA_0024818	S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	ARD	ardaradu.V14167.gnm1.Aradu.A03g03597	ardaradu.V14167.gnm1.Aradu.A08g01946	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	ARH	arharahy.Tifrunner.gnm1.Arahy.12g03203	arharahy.Tifrunner.gnm1.Arahy.08g01962	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	2	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	ARI	LOC107626254	LOC107630136	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	CEC	CEC_0027816	CEC_0022175	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	COF	NA	COF_0014279	S19(2)->S7(2)->S6(2)->S5(1)->S4(1)->COF(1)	0	1	2-1	0	1	observable	loss_one_copy	S6|2-1	2-1	0	1	0
OG0001259_162	88	94.0	S19	CUC	CUC_0005446	CUC_0020998	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	GLY	GLY_0024668	GLY_0021317	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	4	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	HEL	HEL_0018991	HEL_0021257	S19(2)->S7(2)->S6(2)->HEL(2)	1	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	MED	MED_0021233	MED_0009662	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	5	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	MIM	NA	MIM_0010290	S19(2)->S7(2)->S6(2)->S5(1)->MIM(1)	0	4	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0001259_162	88	94.0	S19	PHA	PHA_0031266	PHA_0011971	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	21	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
