tre_name	single_copy_tree
OG0001307_159_T4_2	(ardaradu.V14167.gnm1.Aradu.A06g01461:1.0081e-06,arharahy.Tifrunner.gnm1.Arahy.06g01562:1.0081e-06);
OG0001309_158_T3_2	(ardaradu.V14167.gnm1.Aradu.A09g03305:1.0411e-06,arharahy.Tifrunner.gnm1.Arahy.09g03142:1.0411e-06);
OG0001311_158_T4_2	(ardaradu.V14167.gnm1.Aradu.A01g01621:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.01g01599:1.0017e-06);
OG0002451_101_T2_2	(ardaradu.V14167.gnm1.Aradu.A08g01080:0.00342171,arharahy.Tifrunner.gnm1.Arahy.08g01089:1.0001e-06);
OG0002470_100_T3_2	(ardaradu.V14167.gnm1.Aradu.A07g00271:0.00257225,arharahy.Tifrunner.gnm1.Arahy.07g00255:0.00254492);
OG0002471_100_T2_2	(ardaradu.V14167.gnm1.Aradu.A08g00743:1.0014e-06,arharahy.Tifrunner.gnm1.Arahy.08g00754:1.0014e-06);
OG0002485_100_T3_2	(ardaradu.V14167.gnm1.Aradu.A07g00738:2.3402e-06,arharahy.Tifrunner.gnm1.Arahy.07g00716:2.6468e-06);
OG0002521_99_T2_2	(ardaradu.V14167.gnm1.Aradu.A09g02029:0.00201498,arharahy.Tifrunner.gnm1.Arahy.09g01885:0.00382808);
OG0004434_65_T2_2	(ardaradu.V14167.gnm1.Aradu.A05g00978:1.0086e-06,arharahy.Tifrunner.gnm1.Arahy.05g00973:1.0086e-06);
OG0004452_65_T2_2	(ardaradu.V14167.gnm1.Aradu.A09g00656:1.0418e-06,arharahy.Tifrunner.gnm1.Arahy.09g00668:0.00171152);
OG0004474_64_T2_2	(ardaradu.V14167.gnm1.Aradu.A01g00731:0.00268503,arharahy.Tifrunner.gnm1.Arahy.01g01050:0.00266059);
OG0004493_64_T2_2	(ardaradu.V14167.gnm1.Aradu.A08g01929:1.0065e-06,arharahy.Tifrunner.gnm1.Arahy.08g01945:1.0065e-06);
OG0007968_40_T2_2	(ardaradu.V14167.gnm1.Aradu.A07g02018:0.00130413,arharahy.Tifrunner.gnm1.Arahy.07g01856:1.0006e-06);
OG0008032_40_T2_2	(ardaradu.V14167.gnm1.Aradu.A07g01326:0.00469043,arharahy.Tifrunner.gnm1.Arahy.07g01291:1.0492e-06);
OG0000622_254_T4_2	(ardaradu.V14167.gnm1.Aradu.A04g01481:0.0354678,arharahy.Tifrunner.gnm1.Arahy.04g01974:2.0295e-06);
OG0000648_249_T6_2	(ardaradu.V14167.gnm1.Aradu.A08g00963:2.0863e-06,arharahy.Tifrunner.gnm1.Arahy.17g03473:0.0130859);
OG0000667_246_T5_2	(ardaradu.V14167.gnm1.Aradu.A07g00825:2.7008e-06,arharahy.Tifrunner.gnm1.Arahy.07g00801:0.0250878);
OG0001277_161_T2_2	(ardaradu.V14167.gnm1.Aradu.A07g01958:0.0026661,arharahy.Tifrunner.gnm1.Arahy.07g01791:1.0891e-06);
OG0001285_160_T3_2	(ardaradu.V14167.gnm1.Aradu.A02g00769:2.2378e-06,arharahy.Tifrunner.gnm1.Arahy.02g00813:2.205e-06);
OG0001297_159_T5_2	(ardaradu.V14167.gnm1.Aradu.A08g02275:0.00148721,arharahy.Tifrunner.gnm1.Arahy.08g02304:0.0181687);
OG0001297_159_T6_2	(ardaradu.V14167.gnm1.Aradu.A08g02273:3.0038e-06,arharahy.Tifrunner.gnm1.Arahy.08g02303:0.0797994);
OG0001318_157_T4_2	(ardaradu.V14167.gnm1.Aradu.A08g02809:0.00153002,arharahy.Tifrunner.gnm1.Arahy.08g02935:1.004e-06);
OG0001319_157_T2_2	(ardaradu.V14167.gnm1.Aradu.A06g00681:0.0154465,arharahy.Tifrunner.gnm1.Arahy.06g00726:2.0499e-06);
OG0002447_101_T2_2	(ardaradu.V14167.gnm1.Aradu.A05g00300:0.0028974,arharahy.Tifrunner.gnm1.Arahy.05g00333:0.00153641);
OG0002511_99_T2_2	(ardaradu.V14167.gnm1.Aradu.A03g02926:2.9822e-06,arharahy.Tifrunner.gnm1.Arahy.03g02906:1.037e-06);
OG0002519_99_T2_2	(ardaradu.V14167.gnm1.Aradu.A06g02038:0.0571695,arharahy.Tifrunner.gnm1.Arahy.06g01999:2.3491e-06);
OG0004444_65_T2_2	(ardaradu.V14167.gnm1.Aradu.A10g02025:1.0085e-06,arharahy.Tifrunner.gnm1.Arahy.10g01872:0.0156964);
OG0001266_162_T3_2	(ardaradu.V14167.gnm1.Aradu.A04g00957:0.0175004,arharahy.Tifrunner.gnm1.Arahy.04g00973:0.0163744);
OG0002449_101_T2_2	(ardaradu.V14167.gnm1.Aradu.A01g03389:9.993e-07,arharahy.Tifrunner.gnm1.Arahy.01g03314:9.993e-07);
OG0004491_64_T2_2	(ardaradu.V14167.gnm1.Aradu.A02g02538:0.0010585,arharahy.Tifrunner.gnm1.Arahy.02g02421:9.978e-07);
OG0004494_64_T2_2	(ardaradu.V14167.gnm1.Aradu.A05g02987:9.994e-07,arharahy.Tifrunner.gnm1.Arahy.05g02839:9.994e-07);
OG0008056_40_T2_2	(ardaradu.V14167.gnm1.Aradu.A06g01457:1.001e-06,arharahy.Tifrunner.gnm1.Arahy.06g01559:1.001e-06);
OG0002462_100_T2_2	(ardaradu.V14167.gnm1.Aradu.A03g04589:0.000587778,arharahy.Tifrunner.gnm1.Arahy.03g04628:1e-06);
OG0001270_161_T2_2	(ardaradu.V14167.gnm1.Aradu.A08g00153:1e-06,arharahy.Tifrunner.gnm1.Arahy.08g00154:0.00363217);
OG0001280_161_T6_2	(ardaradu.V14167.gnm1.Aradu.A01g00720:1e-06,arharahy.Tifrunner.gnm1.Arahy.01g01063:1e-06);
OG0002522_99_T2_2	(ardaradu.V14167.gnm1.Aradu.A03g02338:1e-06,arharahy.Tifrunner.gnm1.Arahy.03g02450:1e-06);
OG0002527_99_T3_2	(ardaradu.V14167.gnm1.Aradu.A05g03187:1e-06,arharahy.Tifrunner.gnm1.Arahy.05g03065:1e-06);
OG0000669_246_T3_3	(AQU_0004628:1.0424e-06,(CIN_0003513:0.0660299,LIR_0031313:2.2514e-06)98:0.0217059);
OG0001259_162_T2_3	((PHA_0031266:0.0905956,GLY_0048812:0.0226239)100:0.0352296,MED_0006496:2.1683e-06);
OG0001272_161_T2_3	((PHA_0005516:0.314938,GLY_0003931:2.0808e-06)100:0.0605458,MED_0040538:0.138251);
OG0001299_159_T2_3	(ASP_0017696:0.0537311,(ORY_0016125:0.111972,BRA_0035581:1.2016e-06)100:0.110565);
OG0000669_246_T2_3	((CUC_0003129:0.0976782,MIM_0004073:0.242317)45:0.0252927,VIT_0002475:0.107394);
OG0000665_247_T3_3	(AMB_0012354:0.261197,(ASP_0023240:0.352614,CIN_0027704:0.209533)96:0.0592986);
OG0004506_64_T2_2	(LOC107625401:2.6931e-06,arharahy.Tifrunner.gnm1.Arahy.11g00865:0.000260179);
OG0000630_253_T4_2	(LOC107642231:1.0331e-06,arharahy.Tifrunner.gnm1.Arahy.15g03956:1.0331e-06);
OG0000657_248_T4_2	(LOC107630000:1.0212e-06,arharahy.Tifrunner.gnm1.Arahy.13g01570:1.0212e-06);
OG0001260_162_T2_2	(LOC107627297:1.0253e-06,arharahy.Tifrunner.gnm1.Arahy.12g01651:2.8257e-06);
OG0001311_158_T5_2	(LOC107643026:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.15g01066:1.0017e-06);
OG0002437_101_T2_2	(LOC107630415:1.0028e-06,arharahy.Tifrunner.gnm1.Arahy.13g02555:1.0028e-06);
OG0002521_99_T3_2	(LOC110272166:2.6905e-06,arharahy.Tifrunner.gnm1.Arahy.15g03726:2.5539e-06);
OG0004390_65_T2_2	(LOC107625101:1.1153e-06,arharahy.Tifrunner.gnm1.Arahy.12g01273:1.1153e-06);
OG0004434_65_T3_2	(LOC107618163:1.0086e-06,arharahy.Tifrunner.gnm1.Arahy.11g01620:1.0086e-06);
OG0008026_40_T2_2	(LOC110263152:2.2561e-06,arharahy.Tifrunner.gnm1.Arahy.16g00896:2.0014e-06);
OG0000665_247_T4_2	(LOC107627767:2.5941e-06,arharahy.Tifrunner.gnm1.Arahy.12g02611:0.0940762);
OG0004411_65_T2_2	(LOC107617783:0.00398641,arharahy.Tifrunner.gnm1.Arahy.19g01128:9.993e-07);
OG0000665_247_T6_2	(LOC107615793:0.0215106,arharahy.Tifrunner.gnm1.Arahy.16g00847:0.0886023);
OG0001317_157_T2_2	(LOC107605039:9.985e-07,arharahy.Tifrunner.gnm1.Arahy.16g02960:9.985e-07);
OG0004478_64_T2_2	(LOC107623999:1.002e-06,arharahy.Tifrunner.gnm1.Arahy.20g03578:1.002e-06);
OG0000637_252_T2_3	((MAR_0013706:0.31126,CER_0053753:0)100:0.0689138,GIN_0000171:0.125676);
OG0001297_159_T3_2	(LOC107611443:0.0141817,ardaradu.V14167.gnm1.Aradu.A08g02278:0.0480843);
OG0002464_100_T2_2	(LOC107647862:0.00194765,arharahy.Tifrunner.gnm1.Arahy.01g02137:1e-06);
OG0002464_100_T3_2	(LOC107643561:2.0985e-06,arharahy.Tifrunner.gnm1.Arahy.11g03452:1e-06);
OG0001309_158_T2_3	((GLY_0070640:2.5293e-06,PHA_0002920:0)100:0.0173839,MED_0001702:0);
OG0000631_253_T2_3	((PHA_0008461:0.0222073,GLY_0019897:0)93:0.00644462,MED_0015548:0);
OG0002470_100_T4_2	(POP_0030219:2.1573e-06,PRU_0020945:0.00908224);
OG0001277_161_T3_2	(ORY_0021094:0.0608426,BRA_0046733:1.0891e-06);
OG0001289_160_T3_2	(ORY_0002045:0.0518222,BRA_0048576:1.0006e-06);
OG0000622_254_T5_2	(ARA_0009232:0.198055,POP_0041144:1.0401e-06);
OG0000629_253_T6_2	(COF_0015233:0.00485456,MIM_0021590:0.080768);
OG0000633_253_T3_2	(CIN_0012908:0.110691,LIR_0012729:2.1139e-06);
OG0000651_249_T3_2	(BRA_0033476:0.0872103,ORY_0012981:0.0292427);
OG0000652_249_T4_2	(BRA_0041141:0.0462205,ORY_0035869:0.0799899);
OG0000658_248_T3_2	(BRA_0007408:0.0821473,ORY_0030031:0.0483424);
OG0000667_246_T4_2	(BRA_0019384:0.0663464,ORY_0026512:0.0518433);
OG0000669_246_T4_2	(PRU_0001633:0.0899255,VIT_0019084:0.0921964);
OG0001272_161_T3_2	(BRA_0041571:0.0374836,ORY_0013754:0.0583316);
OG0001311_158_T2_2	(BRA_0026873:0.0762558,ORY_0006285:0.0629932);
OG0001318_157_T3_2	(BRA_0036938:0.0683217,ORY_0016359:0.0462247);
OG0002470_100_T2_2	(BRA_0012410:0.0654895,ORY_0016791:0.0527539);
OG0000622_254_T3_2	(BRA_0017726:0.0948415,ORY_0027410:0.131158);
OG0000629_253_T3_2	(BRA_0028228:0.127423,ORY_0005275:0.0791606);
OG0000629_253_T5_2	(BRA_0005690:0.0726896,ORY_0020018:0.118719);
OG0000631_253_T4_2	(ACT_0023900:6.24715,NYM_0029664:2.6837e-06);
OG0000652_249_T5_2	(GIN_0022163:2.9757e-06,HEL_0025917:10.0468);
OG0000652_249_T6_2	(BRA_0042934:0.035778,ORY_0015372:0.0868352);
OG0000658_248_T7_2	(CIN_0010419:0.212885,LIR_0041250:0.0479126);
OG0001266_162_T4_2	(ACT_0004987:1.16768,CER_0067187:0.00109941);
OG0001267_162_T3_2	(GLY_0070537:0.0353721,PHA_0008392:0.119785);
OG0001280_161_T5_2	(CER_0057318:1.76337,HEL_0044823:2.9342e-06);
OG0001285_160_T5_2	(VIT_0031722:0.239813,ACT_0017044:0.0464822);
OG0002508_99_T2_2	(BRA_0016872:0.117536,ORY_0025389:0.0597734);
OG0002527_99_T2_2	(AMB_0010365:2.9755e-06,CEC_0005174:1.35798);
OG0007983_40_T2_2	(ACT_0007664:0.488718,PRU_0040134:0.0577156);
OG0000622_254_T2_2	(ACT_0022072:0.162873,VIT_0011530:0.162242);
OG0000622_254_T6_2	(AMB_0013109:0.282657,NYM_0039904:0.182109);
OG0000629_253_T2_2	(CUC_0030054:0.274624,HEL_0008141:0.275693);
OG0000637_252_T4_2	(GLY_0031345:0.194029,PHA_0031778:0.203322);
OG0000648_249_T4_2	(BRA_0014884:0.200679,ORY_0011580:0.111387);
OG0000652_249_T7_2	(AQU_0023818:0.132276,ASP_0017887:0.172931);
OG0000657_248_T3_2	(LIR_0006227:2.1101e-06,HEL_0050254:10.211);
OG0000658_248_T5_2	(BRA_0015300:0.118779,ORY_0009678:0.127944);
OG0001266_162_T2_2	(AQU_0004552:0.138336,HEL_0031267:0.833881);
OG0001272_161_T4_2	(COF_0017526:0.188654,SOL_0014575:0.523119);
OG0001284_160_T2_2	(BRA_0000589:0.184616,ORY_0027781:0.232474);
OG0001317_157_T3_2	(ACT_0023226:1.64274,AQU_0002535:9.985e-07);
OG0002519_99_T3_2	(COF_0025460:0.69794,HEL_0043805:0.0819643);
OG0004480_64_T2_2	(HEL_0027030:0.151066,SOL_0011087:0.139201);
OG0002522_99_T3_2	(PHA_0004816:0.225662,GLY_0027858:1e-06);
OG0001297_159_T7_2	(GLY_0046606:0,PHA_0005885:1.1539e-06);
OG0001284_160_T3_2	(GLY_0053514:0,PHA_0011434:9.995e-07);
OG0001294_159_T3_2	(MED_0036773:0.15264,GLY_0010455:0);
