Tree ID,GD ID,GD burst node,GD loss node,GD loss pattern,GD support,Species,GD subclade A genes,GD subclade B genes,GD subclade A gene count,GD subclade B gene count,Species final loss type,S28,S27,S26,S25,S24,S23,S22,S21,S20,S19,S18,S17,S16,S15,S14,S13,S12,S11,S10,S9,S8,S7,S6,S5,S4,S3,S2,S1,S0,DUN,CHL,MAR,CER,GIN,AMB,NYM,BRA,ORY,ASP,CIN,LIR,AQU,COF,SOL,MIM,HEL,ACT,VIT,POP,ARA,PRU,CUC,PHA,GLY,MED,ARH,ARI,ARD,CEC,GD loss path
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,ARA,NA,ARA_0009666,0,1,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S8(1)->ARA(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,ARD,NA,"ardaradu.V14167.gnm1.Aradu.A05g02942,ardaradu.V14167.gnm1.Aradu.A03g04306",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S13(1)->ARD(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,ARH,NA,"arharahy.Tifrunner.gnm1.Arahy.05g02793,arharahy.Tifrunner.gnm1.Arahy.13g04389,arharahy.Tifrunner.gnm1.Arahy.15g03023,arharahy.Tifrunner.gnm1.Arahy.03g04291",0,4,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S13(1)->S12(1)->ARH(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,ARI,NA,"LOC107631779,LOC107644247",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S13(1)->S12(1)->ARI(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,CEC,CEC_0008797,CEC_0007339,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,COF,COF_0004786,COF_0011914,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,CUC,NA,CUC_0009699,0,1,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S9(1)->CUC(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,GLY,NA,"GLY_0023516,GLY_0023517,GLY_0023518,GLY_0023519,GLY_0023520,GLY_0023521,GLY_0023522,GLY_0026520,GLY_0026521,GLY_0033086,GLY_0033087",0,11,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S11(1)->S10(1)->GLY(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,HEL,NA,"HEL_0032438,HEL_0037616,HEL_0044465",0,3,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->HEL(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,MED,NA,"MED_0031448,MED_0042373,MED_0042374,MED_0042375,MED_0042376",0,5,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S11(1)->MED(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,MIM,"MIM_0014640,MIM_0016042,MIM_0016190,MIM_0000983",NA,4,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->MIM(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,PHA,NA,"PHA_0007567,PHA_0021671,PHA_0034055,PHA_0034056",0,4,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(1)->S11(1)->S10(1)->PHA(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,POP,NA,"POP_0013497,POP_0013498",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S8(1)->POP(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,PRU,NA,"PRU_0022401,PRU_0022402,PRU_0022403",0,3,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S9(1)->PRU(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,SOL,SOL_0004285,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(1)
OG0000648_249,34,S19,S8;S14;S9,S8:2_1;S14:2_1;S9:2_1,99.0,VIT,VIT_0004599,VIT_0006238,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->VIT(2)
OG0000648_249,35,S13,NA,NA,100.0,ARD,ardaradu.V14167.gnm1.Aradu.A04g00933,ardaradu.V14167.gnm1.Aradu.A03g01003,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0000648_249,35,S13,NA,NA,100.0,ARH,arharahy.Tifrunner.gnm1.Arahy.14g01087,arharahy.Tifrunner.gnm1.Arahy.03g01143,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0000648_249,35,S13,NA,NA,100.0,ARI,LOC107638965,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,S13(2)->S12(2)->ARI(1)
OG0000648_249,36,S1,NA,NA,100.0,BRA,BRA_0005508,BRA_0014884,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0000648_249,36,S1,NA,NA,100.0,ORY,ORY_0018822,ORY_0011580,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0000651_249,37,S19,NA,NA,86.0,ACT,ACT_0016263,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->ACT(1)
OG0000651_249,37,S19,NA,NA,86.0,ARA,NA,ARA_0018432,0,1,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S8(2)->ARA(1)
OG0000651_249,37,S19,NA,NA,86.0,ARD,ardaradu.V14167.gnm1.Aradu.A08g00970,ardaradu.V14167.gnm1.Aradu.A09g00358,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)
OG0000651_249,37,S19,NA,NA,86.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.08g00976,arharahy.Tifrunner.gnm1.Arahy.17g03482",arharahy.Tifrunner.gnm1.Arahy.19g00453,2,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)
OG0000651_249,37,S19,NA,NA,86.0,ARI,NA,LOC107614810,0,1,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(1)
OG0000651_249,37,S19,NA,NA,86.0,CEC,NA,CEC_0031423,0,1,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(1)
OG0000651_249,37,S19,NA,NA,86.0,COF,COF_0020148,COF_0011493,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)
OG0000651_249,37,S19,NA,NA,86.0,CUC,CUC_0013505,"CUC_0021647,CUC_0027804",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)
OG0000651_249,37,S19,NA,NA,86.0,GLY,GLY_0018978,"GLY_0022332,GLY_0028633,GLY_0028634,GLY_0050218,GLY_0053784",1,5,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)
OG0000651_249,37,S19,NA,NA,86.0,HEL,HEL_0007139,HEL_0014628,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->HEL(2)
OG0000651_249,37,S19,NA,NA,86.0,MED,NA,"MED_0010774,MED_0010775",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(1)
OG0000651_249,37,S19,NA,NA,86.0,MIM,MIM_0018495,MIM_0010613,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)
OG0000651_249,37,S19,NA,NA,86.0,PHA,PHA_0008125,"PHA_0011090,PHA_0000083",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)
OG0000651_249,37,S19,NA,NA,86.0,POP,"POP_0006957,POP_0038171",POP_0029856,2,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S8(2)->POP(2)
OG0000651_249,37,S19,NA,NA,86.0,PRU,"PRU_0038805,PRU_0038806,PRU_0038807","PRU_0032393,PRU_0040459",3,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)
OG0000651_249,37,S19,NA,NA,86.0,SOL,"SOL_0019595,SOL_0006136",NA,2,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(1)
OG0000651_249,37,S19,NA,NA,86.0,VIT,VIT_0027326,VIT_0029882,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S19(2)->S18(2)->VIT(2)
OG0000651_249,38,S1,NA,NA,100.0,BRA,BRA_0033476,"BRA_0035706,BRA_0035707,BRA_0035708",1,3,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0000651_249,38,S1,NA,NA,100.0,ORY,ORY_0012981,ORY_0036138,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0000651_249,39,S1,NA,NA,100.0,BRA,"BRA_0033476,BRA_0035706,BRA_0035707,BRA_0035708",BRA_0040345,4,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0000651_249,39,S1,NA,NA,100.0,ORY,"ORY_0036138,ORY_0012981",ORY_0033965,2,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0000651_249,40,S13,NA,NA,98.0,ARD,"ardaradu.V14167.gnm1.Aradu.A09g00156,ardaradu.V14167.gnm1.Aradu.A02g00101",ardaradu.V14167.gnm1.Aradu.A07g02412,2,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0000651_249,40,S13,NA,NA,98.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.09g00157,arharahy.Tifrunner.gnm1.Arahy.02g00109,arharahy.Tifrunner.gnm1.Arahy.19g00174",arharahy.Tifrunner.gnm1.Arahy.18g00063,3,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0000651_249,40,S13,NA,NA,98.0,ARI,LOC107616883,LOC107617208,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S13(2)->S12(2)->ARI(2)
OG0000651_249,41,S1,NA,NA,100.0,BRA,BRA_0021956,"BRA_0034384,BRA_0034784,BRA_0040585,BRA_0040586,BRA_0046959",1,5,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0000651_249,41,S1,NA,NA,100.0,ORY,ORY_0026033,ORY_0003161,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0000652_249,42,S1,NA,NA,95.0,BRA,BRA_0031905,BRA_0041141,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0000652_249,42,S1,NA,NA,95.0,ORY,ORY_0012226,ORY_0035869,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
